2408	3410	17.443	7	15	24	30	44	54	60	71	80
3360	3410	17.443	7	15	24	30	44	54	60	71	80
1188	3410	17.437	4	15	27	37	40	52	66	76	82
2405	3410	17.437	4	15	27	37	40	52	66	76	82
1474	3410	17.436	9	15	27	30	46	54	61	75	80
474	3410	17.435	8	15	27	30	44	53	63	76	80
502	3410	17.427	9	14	28	34	47	52	65	76	82
2825	3410	17.427	9	14	28	34	47	52	65	76	82
1064	3410	17.42	2	15	20	34	40	54	60	73	80
1983	3410	17.42	2	15	20	34	40	54	60	73	80
392	3410	17.417	2	15	25	37	39	53	67	76	82
3076	3410	17.413	9	15	20	36	46	54	60	70	80
1870	3410	17.411	10	15	27	30	47	51	60	70	82
1954	3410	17.408	2	15	28	37	39	54	68	78	87
3231	3410	17.406	8	14	24	34	46	55	60	70	80
1975	3410	17.398	5	16	27	34	42	53	63	76	80
2997	3410	17.395	5	16	20	34	42	53	60	70	82
3130	3410	17.394	9	15	26	36	47	56	60	70	80
1275	3410	17.393	6	17	24	34	42	53	60	73	82
2801	3410	17.39	8	15	27	36	44	53	67	76	82
185	3410	17.385	9	14	28	34	47	54	63	75	80
2058	3410	17.385	9	14	28	34	47	54	63	75	80
2255	3410	17.382	9	15	28	34	47	51	60	74	82
435	3410	17.375	4	14	22	34	42	55	60	72	80
2985	3410	17.373	7	14	27	30	44	53	67	76	80
491	3410	17.365	9	14	22	30	46	52	60	70	80
1229	3410	17.354	9	15	27	34	44	51	60	75	82
290	3410	17.35	2	15	20	37	39	53	63	76	82
2838	3410	17.347	2	15	23	34	39	51	66	77	88
1223	3410	17.345	7	15	27	34	42	50	67	76	82
2178	3410	17.345	7	15	27	34	42	50	67	76	82
3187	3410	17.345	7	15	27	34	42	50	67	76	82
128	3410	17.344	2	15	20	37	39	53	63	77	86
3206	3410	17.342	2	15	19	34	39	52	60	76	85
2895	3410	17.341	3	16	20	34	40	53	60	73	80
2848	3410	17.341	7	16	27	34	44	55	65	76	80
1170	3410	17.331	2	15	20	34	39	56	61	76	84
524	3410	17.326	9	16	28	34	47	54	63	76	82
1944	3410	17.326	9	16	28	34	47	54	63	76	82
3378	3410	17.323	9	17	22	34	46	51	60	70	82
156	3410	17.32	9	14	28	34	47	55	60	71	80
1481	3410	17.319	4	15	20	34	40	50	60	73	82
1726	3410	17.319	4	15	20	34	40	50	60	73	82
105	3410	17.318	2	14	22	30	39	52	63	77	87
3202	3410	17.318	2	14	22	30	39	52	63	77	87
2138	3410	17.312	8	15	27	30	44	53	67	76	80
3412	3410	17.305	8	15	27	32	44	53	63	76	82
1480	3410	17.297	2	15	22	34	39	54	65	77	88
2654	3410	17.295	10	15	27	30	47	52	60	70	82
217	3410	17.294	2	14	22	34	39	53	65	76	82
2001	3410	17.29	9	15	28	34	47	56	63	75	80
2961	3410	17.29	9	15	28	34	47	56	63	75	80
464	3410	17.289	8	14	26	34	44	52	60	73	82
3246	3410	17.289	8	14	26	34	44	52	60	73	82
469	3410	17.288	2	15	23	34	39	51	65	77	88
3019	3410	17.286	6	15	27	34	44	56	66	76	80
1562	3410	17.284	2	14	19	34	39	53	60	76	86
849	3410	17.281	5	17	20	34	42	53	60	70	80
708	3410	17.276	2	15	22	30	39	53	63	76	80
1074	3410	17.274	3	15	24	37	40	53	65	76	80
1864	3410	17.274	3	15	24	37	40	53	65	76	80
520	3410	17.273	9	15	27	36	46	53	63	76	82
3416	3410	17.273	8	14	27	34	44	53	60	74	80
125	3410	17.272	2	15	20	34	39	56	61	76	85
2996	3410	17.272	2	15	20	34	39	56	61	76	85
2620	3410	17.27	3	17	27	34	40	53	68	76	82
666	3410	17.267	9	16	27	34	46	53	60	75	82
1482	3410	17.26	7	15	27	34	42	51	61	76	82
2371	3410	17.255	2	15	20	34	39	50	61	76	84
1245	3410	17.253	8	14	24	34	44	51	60	71	82
1706	3410	17.253	8	14	24	34	44	51	60	71	82
2427	3410	17.253	8	14	24	34	44	51	60	71	82
1014	3410	17.25	2	15	20	30	39	53	63	77	86
1437	3410	17.249	9	15	27	30	46	51	63	76	82
273	3410	17.247	4	14	22	34	42	54	60	72	80
1292	3410	17.247	4	14	22	34	42	54	60	72	80
1184	3410	17.245	2	15	24	34	39	55	66	76	84
1081	3410	17.244	9	17	27	34	46	55	60	71	80
1387	3410	17.244	9	17	27	34	46	55	60	71	80
3344	3410	17.243	5	15	27	37	42	53	67	76	82
2856	3410	17.242	9	14	27	30	47	50	60	70	82
1734	3410	17.241	9	15	27	32	46	54	60	73	80
716	3410	17.24	6	14	27	34	42	52	61	76	82
1174	3410	17.24	6	14	27	34	42	52	61	76	82
1312	3410	17.24	6	14	27	34	42	52	61	76	82
3198	3410	17.24	6	14	27	34	42	52	61	76	82
681	3410	17.239	9	15	28	34	47	53	61	75	80
1600	3410	17.238	7	14	27	30	44	53	66	76	80
529	3410	17.231	3	15	28	37	39	55	68	77	87
2221	3410	17.23	9	14	28	34	47	54	65	76	82
581	3410	17.227	9	15	27	37	46	52	63	76	82
76	3410	17.225	6	15	19	30	42	53	60	70	82
3241	3410	17.225	6	15	19	30	42	53	60	70	82
1336	3410	17.223	4	16	27	34	42	54	65	76	80
2926	3410	17.223	4	16	27	34	42	54	65	76	80
2171	3410	17.219	4	15	27	30	40	52	65	76	82
699	3410	17.211	8	14	27	34	44	52	60	74	82
3258	3410	17.21	9	15	27	36	47	54	60	74	80
2448	3410	17.196	2	15	20	34	39	50	61	76	85
1323	3410	17.165	3	14	28	32	40	52	68	77	80
714	3410	17.164	9	15	26	34	47	57	60	70	80
3172	3410	17.164	9	15	26	34	47	57	60	70	80
222	3410	17.158	3	14	20	34	40	53	60	73	82
462	3410	17.157	6	14	24	34	42	51	60	73	82
908	3410	17.157	6	14	24	34	42	51	60	73	82
1670	3410	17.157	6	14	24	34	42	51	60	73	82
2236	3410	17.157	6	14	20	34	42	51	60	71	82
2241	3410	17.157	6	14	20	34	42	51	60	71	82
2779	3410	17.157	6	14	20	34	42	51	60	71	82
2729	3410	17.151	4	15	26	34	40	51	65	76	82
1646	3410	17.15	9	16	24	37	47	53	60	70	80
2231	3410	17.149	5	15	27	30	42	53	67	76	82
3169	3410	17.148	9	15	26	36	46	55	60	70	80
1136	3410	17.143	6	15	22	30	42	53	60	71	82
2289	3410	17.143	6	15	22	30	42	53	60	71	82
2215	3410	17.142	2	15	26	37	39	53	68	77	85
401	3410	17.136	9	16	26	37	47	53	60	70	82
2142	3410	17.136	9	16	26	37	47	53	60	70	82
2758	3410	17.135	9	15	28	34	47	56	65	76	82
1997	3410	17.133	9	15	27	30	46	52	63	76	82
1782	3410	17.132	6	14	26	34	42	53	60	76	82
1719	3410	17.131	8	15	27	36	44	53	65	76	82
1994	3410	17.125	2	15	25	34	39	51	67	76	84
1741	3410	17.117	2	15	24	34	39	54	66	76	84
1936	3410	17.117	2	15	24	34	39	54	66	76	84
508	3410	17.114	4	15	24	34	42	55	60	74	80
690	3410	17.112	3	15	22	34	40	55	61	74	80
2755	3410	17.112	2	15	20	36	39	55	61	77	87
1638	3410	17.111	8	16	22	34	44	53	60	70	80
2227	3410	17.107	8	15	27	30	44	51	65	76	82
461	3410	17.104	2	15	23	34	39	55	65	77	88
2521	3410	17.104	2	15	23	34	39	55	65	77	88
137	3410	17.103	3	15	28	37	39	54	68	77	87
1041	3410	17.1	4	14	20	34	42	54	60	71	80
2798	3410	17.1	4	14	20	34	42	54	60	71	80
3006	3410	17.097	9	15	24	34	47	56	60	69	80
3383	3410	17.095	8	14	27	34	46	55	66	76	80
1711	3410	17.091	4	16	20	34	42	54	60	70	80
533	3410	17.091	9	15	26	34	44	51	60	73	82
1728	3410	17.091	9	15	26	34	44	51	60	73	82
3415	3410	17.091	9	15	26	34	44	51	60	73	82
1536	3410	17.091	9	14	27	37	46	53	60	73	82
1659	3410	17.08	7	16	20	34	44	54	60	70	80
2685	3410	17.077	4	16	28	37	42	55	68	77	80
2175	3410	17.075	8	15	27	34	44	54	60	75	80
1880	3410	17.071	9	15	22	32	46	51	60	70	80
3148	3410	17.068	9	14	24	37	46	53	60	70	80
2156	3410	17.068	2	15	22	34	39	51	61	76	82
3155	3410	17.068	2	15	22	34	39	51	61	76	82
3400	3410	17.068	2	15	22	34	39	51	65	76	82
240	3410	17.058	4	15	26	34	40	51	63	76	82
1595	3410	17.058	4	15	26	34	40	51	63	76	82
3038	3410	17.057	9	16	24	30	47	53	60	70	80
3132	3410	17.056	7	15	27	37	44	55	67	76	80
2416	3410	17.053	8	15	27	30	44	53	65	76	80
2424	3410	17.053	8	15	27	30	44	53	65	76	80
932	3410	17.04	5	14	22	34	42	53	60	72	80
3125	3410	17.04	5	14	22	34	42	53	60	72	80
3261	3410	17.035	4	15	26	34	40	52	65	76	82
744	3410	17.033	3	16	27	34	40	55	68	76	80
97	3410	17.032	10	17	27	34	47	53	60	70	80
1586	3410	17.032	10	17	27	34	47	53	60	70	80
2526	3410	17.032	10	17	27	34	47	53	60	70	80
3285	3410	17.032	10	17	27	34	47	53	60	70	80
503	3410	17.03	6	15	20	34	44	56	60	70	80
2063	3410	17.03	6	15	20	34	44	56	60	70	80
2435	3410	17.026	6	15	27	30	42	51	63	76	82
2787	3410	17.025	2	15	24	36	39	52	66	77	87
755	3410	17.023	8	15	26	34	46	55	60	71	80
2632	3410	17.02	2	15	27	36	39	53	68	77	84
1090	3410	17.009	2	15	25	34	39	52	67	76	84
1691	3410	17.004	4	15	20	34	42	56	60	71	80
1052	3410	16.999	2	15	20	34	39	51	63	76	85
2560	3410	16.999	8	15	20	36	44	53	60	70	82
2066	3410	16.996	6	16	24	34	42	53	60	73	82
2126	3410	16.996	6	16	20	34	42	53	60	71	82
2530	3410	16.996	6	15	27	37	42	51	67	76	82
2805	3410	16.996	6	15	27	37	42	51	67	76	82
414	3410	16.991	2	14	20	34	39	51	61	76	82
2052	3410	16.991	2	14	20	34	39	51	61	76	82
2049	3410	16.99	9	15	26	34	47	55	60	69	80
2105	3410	16.99	9	15	28	34	47	55	60	72	80
2372	3410	16.99	9	15	28	34	47	55	60	72	80
557	3410	16.985	9	14	23	34	47	53	59	69	80
1588	3410	16.985	9	14	22	34	47	53	59	69	80
865	3410	16.984	3	15	22	34	40	54	61	74	80
2417	3410	16.984	3	15	22	34	40	54	61	74	80
11	3410	16.984	5	15	27	37	42	53	65	76	82
1601	3410	16.975	8	15	20	30	44	51	60	70	82
1658	3410	16.975	8	15	20	30	44	51	60	70	82
1282	3410	16.973	2	15	20	32	39	52	61	77	87
3042	3410	16.973	2	15	20	32	39	52	61	77	87
2716	3410	16.968	8	14	25	34	44	53	60	72	82
2010	3410	16.966	9	15	22	36	46	54	60	70	80
209	3410	16.963	8	15	27	37	44	53	60	75	82
766	3410	16.963	10	14	28	30	48	53	68	77	80
1467	3410	16.961	2	15	20	30	39	53	61	76	80
2866	3410	16.949	4	16	28	37	42	54	68	77	80
624	3410	16.944	7	15	20	34	42	52	60	71	82
1683	3410	16.943	9	15	27	34	46	50	60	75	82
1357	3410	16.942	2	15	19	34	39	52	60	76	86
48	3410	16.936	2	15	20	34	39	56	61	77	86
1628	3410	16.936	2	15	20	34	39	56	61	77	86
2920	3410	16.932	6	14	27	34	44	55	68	76	80
2734	3410	16.928	7	15	27	37	44	54	67	76	80
49	3410	16.927	9	15	27	34	47	56	60	69	80
1244	3410	16.927	6	15	24	34	42	52	60	74	82
1397	3410	16.926	2	15	19	34	39	53	60	75	82
434	3410	16.926	9	16	22	34	46	51	60	70	82
2593	3410	16.926	6	15	27	36	42	53	67	76	82
1802	3410	16.925	10	17	27	34	47	53	60	70	82
2324	3410	16.925	10	17	27	34	47	53	60	70	82
1260	3410	16.92	8	15	20	30	44	53	60	70	80
81	3410	16.914	3	15	23	34	40	53	61	75	80
2694	3410	16.912	5	15	25	34	42	53	60	75	82
583	3410	16.912	2	15	25	34	39	50	67	77	85
729	3410	16.912	2	15	25	34	39	50	67	77	85
1193	3410	16.912	2	15	25	34	39	50	67	77	85
270	3410	16.907	2	14	24	34	39	53	66	76	82
871	3410	16.906	6	15	26	34	42	51	60	76	82
118	3410	16.905	4	15	27	36	40	53	68	76	82
907	3410	16.9	3	14	27	37	40	53	68	76	80
3075	3410	16.897	7	15	27	37	44	53	61	75	80
869	3410	16.896	9	15	19	30	46	53	60	70	80
2569	3410	16.894	8	15	26	34	46	54	60	71	80
357	3410	16.893	5	14	24	34	42	53	60	73	80
3227	3410	16.893	5	14	24	34	42	53	60	73	80
1317	3410	16.891	6	14	25	34	42	53	60	75	82
2099	3410	16.89	2	15	19	30	39	51	60	77	87
2318	3410	16.89	2	15	19	30	39	51	60	77	87
2879	3410	16.89	2	15	22	30	39	51	65	77	87
636	3410	16.888	9	14	27	36	47	53	60	71	80
90	3410	16.886	7	16	27	34	44	55	68	76	80
757	3410	16.883	2	15	22	34	39	55	61	76	82
1755	3410	16.883	2	15	22	34	39	55	65	76	82
2715	3410	16.877	2	15	24	34	39	52	65	76	84
643	3410	16.875	8	14	27	34	46	55	60	73	80
1249	3410	16.875	8	14	27	34	46	55	60	73	80
2658	3410	16.875	9	15	27	37	46	53	61	76	82
354	3410	16.873	7	14	26	34	44	54	60	73	80
1980	3410	16.873	7	16	24	34	44	53	60	71	80
1486	3410	16.87	8	15	27	30	44	53	60	75	82
3111	3410	16.862	10	14	28	34	47	50	68	77	82
648	3410	16.862	9	15	26	34	47	54	60	69	80
3226	3410	16.859	2	15	20	34	39	50	61	77	86
2671	3410	16.857	7	15	28	30	44	53	68	76	80
1713	3410	16.855	5	15	27	37	42	53	63	76	80
2639	3410	16.848	9	16	27	34	46	55	60	71	80
2072	3410	16.841	6	15	27	32	42	53	63	76	82
776	3410	16.838	9	15	28	37	47	53	65	76	82
1455	3410	16.834	7	15	27	30	44	54	67	76	80
2858	3410	16.832	2	15	25	34	39	54	67	76	80
2443	3410	16.832	9	15	27	30	46	52	60	71	82
2907	3410	16.829	2	16	20	34	39	53	61	76	82
1143	3410	16.828	9	14	22	34	46	50	60	70	82
967	3410	16.817	2	15	24	32	39	52	66	77	87
1477	3410	16.817	9	15	28	30	47	55	63	76	82
359	3410	16.812	2	15	25	34	39	54	67	76	84
1066	3410	16.811	2	15	27	30	39	55	68	77	84
178	3410	16.808	9	17	27	34	46	53	60	72	80
1819	3410	16.808	6	14	22	34	44	55	60	70	80
2742	3410	16.803	4	15	27	37	42	54	66	76	80
2905	3410	16.8	9	15	24	37	47	53	60	69	80
2749	3410	16.799	2	15	19	37	39	55	60	77	87
129	3410	16.798	3	15	20	37	40	53	60	73	80
633	3410	16.798	3	15	20	37	40	53	60	73	80
1915	3410	16.797	7	15	27	37	44	55	65	76	80
625	3410	16.796	9	16	27	34	47	54	61	75	80
2852	3410	16.79	6	15	26	34	42	52	60	76	82
1018	3410	16.781	2	15	24	34	39	56	66	77	86
1580	3410	16.779	4	15	26	34	42	53	61	75	80
2982	3410	16.774	2	15	19	30	39	52	60	77	87
1599	3410	16.772	9	16	25	34	47	55	60	70	80
1779	3410	16.77	9	17	27	34	46	53	60	74	80
433	3410	16.769	4	16	27	34	42	54	68	76	80
959	3410	16.769	4	16	27	34	42	54	68	76	80
673	3410	16.768	2	15	19	34	39	51	60	76	82
845	3410	16.765	2	15	20	34	39	54	63	76	80
900	3410	16.765	2	15	20	34	39	54	63	76	80
208	3410	16.763	9	17	27	34	46	53	63	76	82
1042	3410	16.762	7	16	22	34	44	55	60	70	80
1727	3410	16.745	2	15	19	34	39	54	60	76	86
429	3410	16.739	9	17	27	34	47	54	60	72	80
1087	3410	16.737	6	15	27	37	42	51	65	76	82
1878	3410	16.735	9	15	20	30	46	51	60	70	82
2242	3410	16.734	3	14	26	34	40	53	67	76	80
2451	3410	16.734	3	14	26	34	40	53	67	76	80
3088	3410	16.734	3	14	26	34	40	53	67	76	80
2090	3410	16.729	5	16	27	34	42	53	68	77	82
1025	3410	16.726	2	14	28	30	39	51	68	77	80
1202	3410	16.721	7	14	24	34	44	54	60	71	80
3338	3410	16.72	9	15	27	36	46	53	63	76	80
1906	3410	16.719	9	17	23	34	47	55	60	70	80
3163	3410	16.718	2	15	27	37	39	54	68	77	85
456	3410	16.714	8	15	27	34	46	55	63	75	80
613	3410	16.714	8	15	27	34	46	55	63	75	80
762	3410	16.714	8	15	27	34	46	55	63	75	80
909	3410	16.714	8	15	27	34	46	55	63	75	80
2098	3410	16.714	8	15	27	34	46	55	63	75	80
2121	3410	16.714	8	15	27	34	46	55	63	75	80
139	3410	16.704	9	15	28	34	47	51	60	71	82
1774	3410	16.704	3	15	20	30	40	53	60	73	80
3164	3410	16.704	3	15	20	30	40	53	60	73	80
919	3410	16.696	10	15	27	34	48	56	60	70	80
2949	3410	16.689	9	15	28	30	47	54	63	76	82
3272	3410	16.687	7	15	27	34	42	53	60	76	82
3083	3410	16.686	2	15	20	34	39	54	63	76	85
468	3410	16.685	9	15	26	37	46	53	60	71	80
473	3410	16.685	9	15	26	37	46	53	60	71	80
829	3410	16.681	2	15	24	34	39	54	65	76	84
1535	3410	16.68	9	14	27	32	47	53	60	71	80
2114	3410	16.677	9	15	26	32	47	52	60	70	82
2115	3410	16.676	9	17	27	30	47	52	60	70	80
2695	3410	16.665	9	15	27	34	46	52	60	76	82
3374	3410	16.665	9	15	27	34	46	52	60	76	82
2481	3410	16.665	7	15	20	37	44	55	60	70	80
1702	3410	16.665	6	15	25	34	42	51	60	75	82
2226	3410	16.663	9	14	28	34	47	53	60	74	80
1557	3410	16.66	9	17	23	34	46	53	60	70	80
830	3410	16.66	6	15	26	34	44	55	60	73	80
1876	3410	16.655	10	14	28	30	47	53	68	77	80
2528	3410	16.655	10	14	28	30	47	53	68	77	80
2258	3410	16.652	2	15	19	34	39	52	60	76	82
1775	3410	16.639	2	15	20	37	39	53	61	77	86
1539	3410	16.636	2	15	25	36	39	54	67	77	87
1721	3410	16.636	2	15	25	36	39	54	67	77	87
739	3410	16.635	10	16	27	34	47	53	60	70	80
2019	3410	16.635	10	16	27	34	47	53	60	70	80
975	3410	16.635	2	14	22	34	39	53	63	77	88
2130	3410	16.63	2	15	27	37	39	51	68	77	86
1140	3410	16.63	9	15	27	30	46	53	60	75	82
1668	3410	16.63	2	15	23	34	39	55	65	77	85
1862	3410	16.629	9	15	28	32	46	50	68	77	82
785	3410	16.625	2	15	25	32	39	52	67	77	87
1016	3410	16.625	2	15	25	32	39	52	67	77	87
740	3410	16.623	9	15	22	32	47	52	60	70	82
2696	3410	16.622	8	15	27	37	44	53	60	74	82
1790	3410	16.62	6	15	27	37	42	52	65	76	82
2772	3410	16.615	8	15	20	34	46	56	60	70	80
2780	3410	16.614	4	15	20	30	42	53	60	71	80
349	3410	16.614	5	17	27	34	42	53	68	77	80
52	3410	16.61	2	14	28	30	39	52	68	77	80
1267	3410	16.61	2	14	28	30	39	52	68	77	80
1626	3410	16.61	2	14	28	30	39	52	68	77	80
3105	3410	16.608	9	17	27	32	47	53	60	70	80
3178	3410	16.608	9	17	27	32	47	53	60	70	80
379	3410	16.607	8	15	26	30	44	53	60	73	82
1904	3410	16.607	8	16	27	34	44	53	63	76	82
1023	3410	16.599	6	15	22	37	42	53	60	72	82
3173	3410	16.587	9	15	27	32	46	53	60	73	82
3289	3410	16.586	8	15	27	34	46	54	63	75	80
657	3410	16.586	4	15	27	30	42	54	65	76	80
886	3410	16.58	9	14	24	34	46	51	60	70	82
1549	3410	16.575	2	17	28	37	39	53	68	77	86
2292	3410	16.573	10	14	27	34	47	52	60	70	82
232	3410	16.571	9	14	27	30	47	52	60	73	80
3158	3410	16.571	9	14	27	30	47	52	60	73	80
2631	3410	16.569	2	15	27	37	39	52	68	76	82
3298	3410	16.569	2	15	27	37	39	52	68	76	82
1097	3410	16.568	8	15	22	37	44	53	60	70	80
200	3410	16.566	9	15	28	34	46	52	65	76	82
2969	3410	16.562	5	16	27	34	42	53	68	76	80
2311	3410	16.558	6	15	27	30	42	53	61	76	82
381	3410	16.554	2	14	22	34	39	53	63	76	80
1083	3410	16.553	2	15	28	38	39	53	68	77	87
2754	3410	16.553	2	15	28	38	39	53	68	77	87
856	3410	16.551	2	15	24	34	39	51	67	77	85
2904	3410	16.551	2	15	22	34	39	55	65	77	86
1742	3410	16.546	3	15	28	34	39	52	68	77	84
3068	3410	16.546	3	15	28	34	39	52	68	77	84
2132	3410	16.534	9	15	28	34	47	51	60	75	82
281	3410	16.531	2	14	28	30	39	52	68	77	85
3072	3410	16.53	9	17	27	34	47	50	60	70	82
999	3410	16.53	5	15	27	37	42	53	68	76	82
2975	3410	16.53	5	15	27	37	42	53	68	76	82
2301	3410	16.53	9	15	24	37	46	54	60	70	80
2540	3410	16.529	8	15	27	30	44	53	60	74	82
596	3410	16.528	3	16	27	34	40	53	68	77	82
991	3410	16.528	10	16	27	34	47	53	60	70	82
231	3410	16.527	6	15	27	30	42	52	65	76	82
1449	3410	16.527	6	15	27	30	42	52	65	76	82
2237	3410	16.524	9	16	27	34	47	51	60	73	82
939	3410	16.52	2	15	26	34	39	51	67	76	82
510	3410	16.514	4	15	27	37	40	52	68	77	82
800	3410	16.514	4	15	27	37	40	52	68	77	82
1933	3410	16.514	4	15	27	37	40	52	68	77	82
514	3410	16.511	2	15	23	30	39	52	66	77	87
572	3410	16.509	8	14	27	34	44	51	66	76	82
3090	3410	16.509	8	14	27	34	44	51	66	76	82
995	3410	16.508	6	15	24	34	44	55	60	71	80
1133	3410	16.506	2	15	20	34	39	50	61	76	82
1370	3410	16.506	2	15	20	34	39	50	61	76	82
2204	3410	16.506	2	15	20	34	39	50	61	76	82
827	3410	16.505	6	15	22	30	42	53	60	72	82
1301	3410	16.503	9	14	27	32	47	53	60	73	80
2937	3410	16.503	9	14	27	32	47	53	60	73	80
1547	3410	16.501	9	14	20	37	46	53	60	70	80
3070	3410	16.496	2	15	24	34	39	55	66	76	82
1463	3410	16.488	6	15	20	37	42	52	60	70	82
1099	3410	16.482	2	15	22	30	39	53	63	77	86
1516	3410	16.481	2	15	20	36	39	53	63	77	87
1394	3410	16.474	2	17	20	34	39	54	61	77	87
933	3410	16.47	9	16	27	34	47	55	60	72	80
2771	3410	16.464	9	14	24	34	46	52	60	70	82
1587	3410	16.461	3	14	27	30	40	53	68	77	80
2207	3410	16.455	2	15	19	34	39	54	60	76	82
1509	3410	16.447	8	14	26	34	46	55	60	70	80
1830	3410	16.447	8	14	26	34	46	55	60	70	80
2672	3410	16.447	8	14	26	34	46	55	60	70	80
313	3410	16.446	9	15	23	34	47	54	60	69	80
2077	3410	16.444	9	14	27	30	46	53	60	73	80
620	3410	16.443	7	15	20	30	44	54	60	70	80
1990	3410	16.438	9	17	27	34	47	53	60	74	82
2510	3410	16.436	5	15	27	30	42	53	68	76	82
3368	3410	16.436	9	15	24	30	46	54	60	70	80
722	3410	16.435	9	15	28	37	47	55	68	76	80
3189	3410	16.435	2	15	24	34	39	52	67	77	85
355	3410	16.427	9	14	25	34	47	52	60	70	82
962	3410	16.423	2	15	22	34	39	54	65	77	86
322	3410	16.423	9	14	26	34	46	53	60	71	82
2209	3410	16.421	6	14	22	34	42	53	60	71	82
3253	3410	16.42	4	15	27	30	40	52	68	77	82
2263	3410	16.419	8	15	23	30	44	53	60	70	82
2418	3410	16.419	9	16	24	34	46	53	60	70	82
2338	3410	16.419	9	16	27	36	47	53	60	70	80
2898	3410	16.416	10	15	28	37	47	51	68	77	82
2308	3410	16.412	3	15	26	34	40	53	63	76	82
2971	3410	16.41	3	16	27	34	40	53	67	76	80
3199	3410	16.404	2	15	26	34	39	52	67	76	82
1020	3410	16.401	4	15	26	34	42	54	65	76	80
2832	3410	16.4	9	14	26	34	47	53	59	69	80
2487	3410	16.393	8	14	22	34	46	55	60	70	80
1926	3410	16.389	9	15	27	32	46	53	67	76	80
3030	3410	16.388	4	15	27	34	40	50	67	76	82
1445	3410	16.388	7	15	26	30	44	53	60	73	80
1123	3410	16.387	4	14	23	34	42	53	60	73	80
2252	3410	16.387	2	15	28	36	39	52	68	77	84
2335	3410	16.385	8	14	27	34	44	51	65	76	82
3044	3410	16.385	8	14	27	34	44	51	65	76	82
2643	3410	16.382	9	15	22	37	46	51	60	70	82
2273	3410	16.382	9	16	25	34	47	53	60	70	82
390	3410	16.38	8	15	25	34	46	54	60	70	80
1341	3410	16.379	5	15	27	30	42	53	65	76	80
3014	3410	16.377	9	15	28	37	46	53	68	76	80
269	3410	16.376	2	15	25	34	39	51	67	76	82
3041	3410	16.376	2	15	25	34	39	51	67	76	82
1857	3410	16.367	9	16	27	34	46	53	63	76	82
3306	3410	16.367	9	16	27	34	46	53	63	76	82
2965	3410	16.358	2	15	26	30	39	53	68	77	82
1084	3410	16.354	4	15	27	37	42	55	68	76	80
1832	3410	16.353	4	15	27	32	40	53	68	77	82
2402	3410	16.348	8	16	27	34	44	53	66	76	82
945	3410	16.342	9	15	27	30	47	55	63	75	80
1568	3410	16.341	2	15	20	30	39	52	63	77	87
3094	3410	16.341	2	15	20	30	39	52	63	77	87
600	3410	16.336	2	15	26	34	39	55	67	76	82
2957	3410	16.324	3	15	26	34	40	55	67	76	80
3263	3410	16.324	3	15	26	34	40	55	67	76	80
87	3410	16.322	9	16	23	34	47	55	60	70	80
719	3410	16.309	2	15	20	34	39	51	63	76	82
937	3410	16.308	2	15	22	34	39	51	63	76	84
3000	3410	16.308	2	15	22	34	39	51	63	76	84
3028	3410	16.308	2	15	22	34	39	51	63	76	84
2810	3410	16.307	9	15	28	37	47	54	68	76	80
2538	3410	16.303	9	16	27	34	47	54	60	74	80
924	3410	16.303	2	15	20	34	39	51	63	77	86
2666	3410	16.299	9	14	27	37	47	53	60	74	80
911	3410	16.292	2	15	25	37	39	53	67	77	86
2369	3410	16.288	3	14	28	34	39	54	68	77	87
2376	3410	16.288	3	14	28	34	39	54	68	77	87
3080	3410	16.283	8	15	27	34	44	50	63	76	82
2009	3410	16.281	2	15	27	34	39	56	68	77	88
1884	3410	16.279	9	15	27	30	46	52	60	71	80
2686	3410	16.273	2	15	20	32	39	53	63	77	87
205	3410	16.269	8	14	27	34	44	52	65	76	82
1432	3410	16.269	8	14	27	34	44	52	65	76	82
2454	3410	16.266	4	15	22	34	42	55	60	71	80
1265	3410	16.266	9	15	22	37	46	52	60	70	82
1392	3410	16.264	7	16	27	34	44	53	67	76	80
1992	3410	16.26	4	15	27	30	42	55	68	76	80
660	3410	16.26	2	15	25	34	39	52	67	76	82
1528	3410	16.253	8	14	20	34	44	51	60	70	82
2956	3410	16.245	10	15	28	32	47	53	68	77	80
1065	3410	16.245	9	15	24	34	47	51	59	69	82
1644	3410	16.245	9	15	24	34	47	51	59	69	82
2425	3410	16.245	2	15	24	34	39	51	65	76	82
481	3410	16.244	10	15	28	37	48	53	68	77	82
649	3410	16.244	10	15	28	37	48	53	68	77	82
3359	3410	16.244	10	15	28	37	48	53	68	77	82
3312	3410	16.241	9	14	27	34	47	51	60	72	82
3160	3410	16.24	2	14	20	34	39	53	61	76	80
3016	3410	16.229	9	15	27	30	46	53	61	75	80
1255	3410	16.226	4	15	27	37	42	54	68	76	80
2332	3410	16.226	4	15	27	37	42	54	68	76	80
2630	3410	16.223	8	15	26	34	46	56	60	70	80
177	3410	16.22	2	14	20	34	39	53	61	76	84
1168	3410	16.217	5	16	27	34	42	53	68	77	80
2024	3410	16.217	9	17	27	30	47	53	60	70	82
268	3410	16.214	9	15	27	30	47	54	63	75	80
2478	3410	16.211	9	16	27	32	47	53	60	70	80
3098	3410	16.211	9	15	27	32	46	53	60	71	80
3345	3410	16.21	7	15	25	34	44	54	60	72	80
950	3410	16.207	7	15	27	34	42	51	63	76	82
2413	3410	16.207	7	15	27	34	42	51	63	76	82
